txn_id,policy,retry_at,recovered,recovered_amount
75e9e000-a340-5cbc-a013-37b1a3a8f93f,smart,2026-02-02T21:53:49,False,0.00
b91c72a3-75ef-5f8f-9539-c446cd32f17c,baseline,,False,0.00
b91c72a3-75ef-5f8f-9539-c446cd32f17c,smart,,False,0.00
c4c10119-ecca-5083-9314-8fd8cb5982c9,baseline,2026-02-27T09:05:03,False,0.00
c4c10119-ecca-5083-9314-8fd8cb5982c9,smart,2026-03-01T09:00:00,True,1820.67
58ad07c0-908d-5937-a67e-57b9decb9cfa,baseline,2026-01-16T16:44:01,True,4869.42
58ad07c0-908d-5937-a67e-57b9decb9cfa,smart,2026-01-16T12:44:01,False,0.00
83926174-745d-5e82-adc8-d55275d3918d,baseline,2026-02-04T17:19:31,True,26659.81
83926174-745d-5e82-adc8-d55275d3918d,smart,2026-02-05T13:19:31,True,26659.81
651a2318-6990-524c-b56f-d0b81ec03614,baseline,2026-02-04T17:51:52,False,0.00
651a2318-6990-524c-b56f-d0b81ec03614,smart,2026-02-04T13:51:52,True,2062.50
c606ed71-4249-51db-988b-78c70c799a00,baseline,2026-02-25T00:15:30,True,5126.52
c606ed71-4249-51db-988b-78c70c799a00,smart,2026-02-24T20:15:30,False,0.00
ddd8ab63-1bde-58fe-8080-fa5b9ec2d3d4,baseline,2026-01-13T18:46:49,False,0.00
ddd8ab63-1bde-58fe-8080-fa5b9ec2d3d4,smart,2026-01-14T14:46:49,False,0.00
7a3d85be-9363-51f0-ac89-c3cd3331e90f,baseline,2026-02-26T15:00:40,False,0.00
7a3d85be-9363-51f0-ac89-c3cd3331e90f,smart,2026-03-01T09:00:00,True,2290.21
465d7a91-ff34-59cc-b5f9-2a832bee3f9b,baseline,2026-02-26T16:37:25,False,0.00
465d7a91-ff34-59cc-b5f9-2a832bee3f9b,smart,2026-03-01T09:00:00,False,0.00
69dc6cfc-8ee4-508c-9d11-20d4fdfe971d,baseline,2026-03-28T01:03:11,False,0.00
69dc6cfc-8ee4-508c-9d11-20d4fdfe971d,smart,2026-04-01T09:00:00,True,1413.44
0305ffb3-aed5-5b9c-ba6c-a04aab837b6f,baseline,,False,0.00
0305ffb3-aed5-5b9c-ba6c-a04aab837b6f,smart,,False,0.00
b7dec031-b778-543c-8581-b8af188b0dd6,baseline,,False,0.00
b7dec031-b778-543c-8581-b8af188b0dd6,smart,,False,0.00
f2b5ee8f-daac-5d02-abd6-b99a92770b96,baseline,2026-01-28T15:32:52,False,0.00
f2b5ee8f-daac-5d02-abd6-b99a92770b96,smart,2026-01-28T11:32:52,False,0.00
b2a29a9a-8582-57b4-a4de-9a587ea85ce7,baseline,,False,0.00
b2a29a9a-8582-57b4-a4de-9a587ea85ce7,smart,,False,0.00
cc6c18d8-c33e-54ee-b8f5-a2be38e94c53,baseline,2026-01-09T00:39:18,False,0.00
cc6c18d8-c33e-54ee-b8f5-a2be38e94c53,smart,2026-01-08T20:39:18,True,2671.80
f5e3e8c9-f730-541c-b3f6-015694737279,baseline,2026-01-26T17:11:03,False,0.00
f5e3e8c9-f730-541c-b3f6-015694737279,smart,2026-02-01T09:00:00,True,5298.32
3bccd805-ac62-57f5-ab8f-4f4bfea8fbf6,baseline,2026-01-30T03:48:15,False,0.00
3bccd805-ac62-57f5-ab8f-4f4bfea8fbf6,smart,2026-02-01T09:00:00,True,3673.47
38641da2-57fc-5d6a-bd2d-a2a91a34125f,baseline,2026-03-06T01:40:38,True,2843.01
38641da2-57fc-5d6a-bd2d-a2a91a34125f,smart,2026-03-05T21:40:38,False,0.00
5d80723d-45b0-52c3-9e7f-50b5a6253c10,baseline,2026-01-03T19:01:13,True,26035.88
5d80723d-45b0-52c3-9e7f-50b5a6253c10,smart,2026-01-04T15:01:13,True,26035.88
93dce905-c16a-5cca-8ee0-46882711ea45,baseline,2026-02-24T06:30:43,False,0.00
93dce905-c16a-5cca-8ee0-46882711ea45,smart,2026-02-25T02:30:43,False,0.00
7ff9e606-6326-510a-8ed8-ff710a862a5f,baseline,2026-02-26T14:58:50,True,1067.97
7ff9e606-6326-510a-8ed8-ff710a862a5f,smart,2026-03-01T09:00:00,True,1067.97
a593e2c8-3bf0-54aa-9c19-16584838c5b6,baseline,,False,0.00
a593e2c8-3bf0-54aa-9c19-16584838c5b6,smart,,False,0.00
f3122091-0c34-5804-ba30-311ecbf3ec75,baseline,2026-01-11T15:56:44,False,0.00
f3122091-0c34-5804-ba30-311ecbf3ec75,smart,2026-01-12T11:56:44,False,0.00
bfb87be2-e9ee-52b6-9303-6745ff57114e,baseline,,False,0.00
bfb87be2-e9ee-52b6-9303-6745ff57114e,smart,,False,0.00
1d21fa09-e5a3-52c6-8bd2-0e5860e938ac,baseline,2026-02-26T23:38:06,False,0.00
1d21fa09-e5a3-52c6-8bd2-0e5860e938ac,smart,2026-03-01T09:00:00,False,0.00
ff563daa-1afd-57a2-b2a6-a5fcd4666d7e,baseline,,False,0.00
ff563daa-1afd-57a2-b2a6-a5fcd4666d7e,smart,,False,0.00
aa6e6024-b771-55a8-825e-cc998880a929,baseline,2026-01-04T04:51:59,True,379.39
aa6e6024-b771-55a8-825e-cc998880a929,smart,2026-01-04T09:00:00,True,379.39
6debc854-4f3e-521c-84af-cbc4128e3291,baseline,,False,0.00
6debc854-4f3e-521c-84af-cbc4128e3291,smart,,False,0.00
56e9aa31-c730-584c-b56e-74fbae8b271c,baseline,2026-01-30T17:15:50,False,0.00
56e9aa31-c730-584c-b56e-74fbae8b271c,smart,2026-02-01T09:00:00,True,768.29
5b17409a-04cd-5051-8b39-51592c9941ab,baseline,,False,0.00
5b17409a-04cd-5051-8b39-51592c9941ab,smart,,False,0.00
d4d0daa4-8a00-5492-b8d6-dbab5d2a1360,baseline,,False,0.00
d4d0daa4-8a00-5492-b8d6-dbab5d2a1360,smart,,False,0.00
e435a953-b2e0-59db-822a-f6891297487f,baseline,,False,0.00
e435a953-b2e0-59db-822a-f6891297487f,smart,,False,0.00
c2d0693a-a4a9-5f64-a6d9-06c194d32ee2,baseline,,False,0.00
c2d0693a-a4a9-5f64-a6d9-06c194d32ee2,smart,,False,0.00
ea80d32a-325e-52de-a223-513d9e3bf945,baseline,,False,0.00
ea80d32a-325e-52de-a223-513d9e3bf945,smart,,False,0.00
08433794-fd0c-5daf-be92-393bb7190413,baseline,,False,0.00
08433794-fd0c-5daf-be92-393bb7190413,smart,,False,0.00
c5c1b6cc-4d98-5f39-be35-483596615a4d,baseline,2026-02-20T15:53:15,False,0.00
c5c1b6cc-4d98-5f39-be35-483596615a4d,smart,2026-02-21T11:53:15,False,0.00
2f4d66fd-61ea-5886-84f0-c8677477d5ab,baseline,,False,0.00
2f4d66fd-61ea-5886-84f0-c8677477d5ab,smart,,False,0.00
eda18994-4baa-5f54-bd02-d61787142fda,baseline,2026-03-26T23:00:12,False,0.00
eda18994-4baa-5f54-bd02-d61787142fda,smart,2026-04-01T09:00:00,True,892.66
4fec4032-0476-57a8-b47b-858510729220,baseline,2026-01-22T15:05:28,True,7699.32
4fec4032-0476-57a8-b47b-858510729220,smart,2026-01-22T11:05:28,False,0.00
a2449d87-0566-51fd-aa74-356b37e1b1fa,baseline,2026-01-29T16:42:21,False,0.00
a2449d87-0566-51fd-aa74-356b37e1b1fa,smart,2026-02-01T09:00:00,False,0.00
1d6f2c26-f6e7-5b91-a946-6d3c5f710090,baseline,2026-01-29T23:19:00,True,1461.06
1d6f2c26-f6e7-5b91-a946-6d3c5f710090,smart,2026-02-01T09:00:00,True,1461.06
1fc42731-7128-568f-8a39-a7ccb9e30907,baseline,2026-01-30T00:19:55,False,0.00
1fc42731-7128-568f-8a39-a7ccb9e30907,smart,2026-02-01T09:00:00,True,5374.53
888cddc7-bd50-5a72-b4da-e330dd0d3e7a,baseline,2026-01-31T02:56:08,False,0.00
888cddc7-bd50-5a72-b4da-e330dd0d3e7a,smart,2026-02-01T09:00:00,True,4499.14
6ae54eb0-f7e7-506d-8de5-f058a1373793,baseline,,False,0.00
6ae54eb0-f7e7-506d-8de5-f058a1373793,smart,,False,0.00
97c8ffb6-f07e-5ba3-943b-e0f45a5c6caa,baseline,,False,0.00
97c8ffb6-f07e-5ba3-943b-e0f45a5c6caa,smart,,False,0.00
5c1fd3b5-7f68-5ea3-9e61-dccbd60dbc94,baseline,2026-03-29T11:09:34,True,205.73
5c1fd3b5-7f68-5ea3-9e61-dccbd60dbc94,smart,2026-04-01T09:00:00,True,205.73
2e37840e-f837-5743-b23c-864aa2ba37e0,baseline,,False,0.00
2e37840e-f837-5743-b23c-864aa2ba37e0,smart,,False,0.00
c28801f9-1ad7-5456-99ee-2e83fc605c16,baseline,2026-02-08T07:34:37,False,0.00
c28801f9-1ad7-5456-99ee-2e83fc605c16,smart,2026-02-08T07:34:37,False,0.00
74b35ee6-d739-520d-b19a-21692c958944,baseline,2026-02-17T17:42:39,True,22507.77
74b35ee6-d739-520d-b19a-21692c958944,smart,2026-02-18T13:42:39,False,0.00
971b34b0-0d2a-5974-9c9b-00365f20fca6,baseline,,False,0.00
971b34b0-0d2a-5974-9c9b-00365f20fca6,smart,,False,0.00
8ba60503-2ff0-51d0-8118-918559851bc0,baseline,2026-01-04T16:00:56,False,0.00
8ba60503-2ff0-51d0-8118-918559851bc0,smart,2026-02-01T09:00:00,False,0.00
3097ccad-b4b9-5196-bd47-d412532c0716,baseline,2026-01-18T08:02:16,True,1738.05
3097ccad-b4b9-5196-bd47-d412532c0716,smart,2026-01-18T08:02:16,True,1738.05
b97d998b-98a8-5603-8967-80a470fdefbd,baseline,2026-02-27T00:35:42,False,0.00
b97d998b-98a8-5603-8967-80a470fdefbd,smart,2026-03-01T09:00:00,False,0.00
db316435-8111-5c11-a7aa-42d2148f7c87,baseline,,False,0.00
db316435-8111-5c11-a7aa-42d2148f7c87,smart,,False,0.00
9c941e39-5d15-5766-ab67-518df9489a82,baseline,2026-01-06T00:12:55,False,0.00
9c941e39-5d15-5766-ab67-518df9489a82,smart,2026-01-06T20:12:55,False,0.00
e5d56abd-7209-5cc1-bca7-1e624ab97f6e,baseline,2026-01-26T23:34:37,False,0.00
e5d56abd-7209-5cc1-bca7-1e624ab97f6e,smart,2026-02-01T09:00:00,False,0.00
aa2544dc-d994-5ca7-8f0a-338bd4b36649,baseline,2026-01-31T20:24:31,False,0.00
aa2544dc-d994-5ca7-8f0a-338bd4b36649,smart,2026-02-01T09:00:00,False,0.00
a7b2a91d-b810-5fe7-8bd4-fd27088038b3,baseline,2026-03-08T20:22:34,True,3391.23
a7b2a91d-b810-5fe7-8bd4-fd27088038b3,smart,2026-03-08T20:22:34,True,3391.23
66cfa236-a687-5518-9bd3-8c44cfe0c3b3,baseline,,False,0.00
66cfa236-a687-5518-9bd3-8c44cfe0c3b3,smart,,False,0.00
94b1842c-e1e4-54af-bcab-a58ae4b13f24,baseline,2026-01-30T11:07:36,False,0.00
94b1842c-e1e4-54af-bcab-a58ae4b13f24,smart,2026-02-01T09:00:00,False,0.00
0373aa61-0463-5522-bdec-c51b19671123,baseline,2026-02-19T00:43:37,True,6541.69
0373aa61-0463-5522-bdec-c51b19671123,smart,2026-02-18T20:43:37,True,6541.69
5d59d76b-0236-5245-b2cd-5906845380b8,baseline,2026-03-28T23:01:26,False,0.00
5d59d76b-0236-5245-b2cd-5906845380b8,smart,2026-04-01T09:00:00,True,1603.75
d0a956a0-609e-52cb-8e4f-13aeaaad2a45,baseline,2026-01-19T23:01:57,True,2594.09
d0a956a0-609e-52cb-8e4f-13aeaaad2a45,smart,2026-01-19T19:01:57,False,0.00
a2a3ea78-57c3-5f86-b0ae-35c90e09c0b8,baseline,,False,0.00
a2a3ea78-57c3-5f86-b0ae-35c90e09c0b8,smart,,False,0.00
a62a56fc-c1af-5422-9c8a-b1687eecbcc7,baseline,2026-01-28T15:36:37,True,1622.68
a62a56fc-c1af-5422-9c8a-b1687eecbcc7,smart,2026-02-01T09:00:00,True,1622.68
b79b443f-6f8b-573a-a67f-00eed72d43e8,baseline,,False,0.00
b79b443f-6f8b-573a-a67f-00eed72d43e8,smart,,False,0.00
ff8f1cbc-e49a-53cf-97e4-a1d1f45daf3f,baseline,2026-01-26T17:36:19,False,0.00
ff8f1cbc-e49a-53cf-97e4-a1d1f45daf3f,smart,2026-01-26T13:36:19,False,0.00
a7285a10-6bb5-5428-9e86-f39eb2ee6bbf,baseline,2026-01-27T17:09:51,False,0.00
a7285a10-6bb5-5428-9e86-f39eb2ee6bbf,smart,2026-02-01T09:00:00,True,1931.82
875cdcdf-0a53-58c2-b5c6-983e947d1105,baseline,2026-01-31T04:19:30,False,0.00
875cdcdf-0a53-58c2-b5c6-983e947d1105,smart,2026-02-01T09:00:00,True,8457.47
acc6cc97-a548-5120-8a6a-842b562e4b66,baseline,2026-03-31T23:38:19,False,0.00
acc6cc97-a548-5120-8a6a-842b562e4b66,smart,2026-04-01T09:00:00,False,0.00
42fe03e4-b1ed-513f-95ea-de65b97f2765,baseline,,False,0.00
42fe03e4-b1ed-513f-95ea-de65b97f2765,smart,,False,0.00
232dae5b-9ef5-5d0a-9c0f-c71166ba618d,baseline,2026-03-27T16:28:23,False,0.00
232dae5b-9ef5-5d0a-9c0f-c71166ba618d,smart,2026-03-27T12:28:23,True,3804.98
d2f89c95-6daf-5ee4-83b7-b14bdc44d201,baseline,2026-03-28T02:21:06,True,32288.62
d2f89c95-6daf-5ee4-83b7-b14bdc44d201,smart,2026-03-28T22:21:06,False,0.00
53d722b3-edc5-5ca5-97a6-3f348c5f97c4,baseline,2026-03-29T17:41:49,False,0.00
53d722b3-edc5-5ca5-97a6-3f348c5f97c4,smart,2026-04-01T09:00:00,False,0.00
fbab10bf-557e-5b17-8f27-0f199b119860,baseline,2026-01-26T06:21:05,False,0.00
fbab10bf-557e-5b17-8f27-0f199b119860,smart,2026-02-01T09:00:00,True,1831.42
9495400e-46a5-5b84-9176-dda2ef209915,baseline,,False,0.00
9495400e-46a5-5b84-9176-dda2ef209915,smart,,False,0.00
2629516d-fe29-518c-bf96-e8704155cfa5,baseline,,False,0.00
2629516d-fe29-518c-bf96-e8704155cfa5,smart,,False,0.00
c2e75b37-8417-549f-a89d-4b665c243e93,baseline,2026-03-31T17:13:27,True,634.21
c2e75b37-8417-549f-a89d-4b665c243e93,smart,2026-04-01T09:00:00,True,634.21
fae2e6ab-de7e-5b33-9bb2-59f914c55160,baseline,2026-01-02T18:53:50,True,1547.75
fae2e6ab-de7e-5b33-9bb2-59f914c55160,smart,2026-02-01T09:00:00,True,1547.75
cf99612f-8ac9-56eb-8d2a-05868d382567,baseline,2026-03-03T16:10:53,True,1715.40
cf99612f-8ac9-56eb-8d2a-05868d382567,smart,2026-03-03T12:10:53,True,1715.40
952734c9-ce05-5db9-9e87-dec775eba744,baseline,2026-03-20T17:17:46,False,0.00
952734c9-ce05-5db9-9e87-dec775eba744,smart,2026-03-20T13:17:46,False,0.00
ef7b99d7-574d-5baf-8475-84050b2ca0f2,baseline,2026-03-29T00:17:11,False,0.00
ef7b99d7-574d-5baf-8475-84050b2ca0f2,smart,2026-04-01T09:00:00,True,627.41
dc898131-0dd2-5790-8739-956251195e9c,baseline,,False,0.00
dc898131-0dd2-5790-8739-956251195e9c,smart,,False,0.00
26b940a4-6de3-531b-9918-2b4b49a617d3,baseline,2026-01-30T14:37:05,False,0.00
26b940a4-6de3-531b-9918-2b4b49a617d3,smart,2026-02-01T09:00:00,True,1505.99
4839fb9e-ecfc-5af7-822f-4a4632252184,baseline,,False,0.00
4839fb9e-ecfc-5af7-822f-4a4632252184,smart,,False,0.00
a97615d7-ddb2-5d3f-bac7-5b164f96e305,baseline,,False,0.00
a97615d7-ddb2-5d3f-bac7-5b164f96e305,smart,,False,0.00
416a9cc4-7c45-51a0-a6a1-5b5ffd7b3e5c,baseline,,False,0.00
416a9cc4-7c45-51a0-a6a1-5b5ffd7b3e5c,smart,,False,0.00
72be65fb-a4c9-57a7-881c-570be6a2a44d,baseline,2026-02-24T07:51:24,False,0.00
72be65fb-a4c9-57a7-881c-570be6a2a44d,smart,2026-02-24T07:51:24,False,0.00
3977881c-c83d-522e-9677-4943212482bf,baseline,,False,0.00
3977881c-c83d-522e-9677-4943212482bf,smart,,False,0.00
f8bb067a-fee7-5083-8851-a478b75c16d3,baseline,,False,0.00
f8bb067a-fee7-5083-8851-a478b75c16d3,smart,,False,0.00
be996f1e-abeb-5067-b4ef-5fd232ca6f16,baseline,2026-01-24T07:41:56,True,6706.23
be996f1e-abeb-5067-b4ef-5fd232ca6f16,smart,2026-01-24T07:41:56,True,6706.23
bac75db1-a29f-528d-8ef8-ccb974ecf8cd,baseline,,False,0.00
bac75db1-a29f-528d-8ef8-ccb974ecf8cd,smart,,False,0.00
260a2930-7633-5517-8dd4-f03b31e8fcae,baseline,2026-01-30T00:23:59,True,711.86
260a2930-7633-5517-8dd4-f03b31e8fcae,smart,2026-02-01T09:00:00,True,711.86
7fc03d8c-a0a5-5177-8eb1-eb1ceae756fc,baseline,2026-03-26T20:14:56,True,2926.67
7fc03d8c-a0a5-5177-8eb1-eb1ceae756fc,smart,2026-04-01T09:00:00,True,2926.67
793ef1b2-4359-522e-b81f-a901bba2123d,baseline,2026-01-01T23:55:07,False,0.00
793ef1b2-4359-522e-b81f-a901bba2123d,smart,2026-02-01T09:00:00,False,0.00
757385f8-9fb7-5b00-8fba-3c5f4d186817,baseline,2026-01-03T23:35:09,False,0.00
757385f8-9fb7-5b00-8fba-3c5f4d186817,smart,2026-01-03T19:35:09,False,0.00
512c56f2-0bf1-5f24-8e33-2bdced9bb8b5,baseline,2026-02-27T22:13:28,False,0.00
512c56f2-0bf1-5f24-8e33-2bdced9bb8b5,smart,2026-03-01T09:00:00,True,574.09
ce9e65b6-d175-57c8-ab5f-5a9abb961036,baseline,2026-03-18T08:26:06,False,0.00
ce9e65b6-d175-57c8-ab5f-5a9abb961036,smart,2026-03-18T08:26:06,False,0.00
46688e85-01dd-5687-b646-d1855d54b823,baseline,,False,0.00
46688e85-01dd-5687-b646-d1855d54b823,smart,,False,0.00
e2cabbc1-491c-54ec-b81a-87eccf5401a1,baseline,2026-03-07T23:18:23,True,2036.46
e2cabbc1-491c-54ec-b81a-87eccf5401a1,smart,2026-03-07T19:18:23,False,0.00
ef0d0d93-6beb-593c-a639-e225fc903db4,baseline,2026-03-09T23:54:55,True,2634.37
ef0d0d93-6beb-593c-a639-e225fc903db4,smart,2026-03-09T19:54:55,True,2634.37
832eb28e-5ea5-51ed-a13f-baf013ba7af3,baseline,,False,0.00
832eb28e-5ea5-51ed-a13f-baf013ba7af3,smart,,False,0.00
b4c8deff-b54a-5e40-a7ea-a2403acad4a0,baseline,,False,0.00
b4c8deff-b54a-5e40-a7ea-a2403acad4a0,smart,,False,0.00
fe0a63e6-6485-552d-837c-ba67ed49a911,baseline,2026-02-16T15:31:52,False,0.00
fe0a63e6-6485-552d-837c-ba67ed49a911,smart,2026-02-16T11:31:52,False,0.00
aa91fde9-cb39-5e81-972e-f5dd5b0d5202,baseline,2026-02-28T08:18:36,False,0.00
aa91fde9-cb39-5e81-972e-f5dd5b0d5202,smart,2026-03-01T09:00:00,True,3439.65
df3fb6d7-f2f7-55ee-bc70-8597f9ffee22,baseline,,False,0.00
df3fb6d7-f2f7-55ee-bc70-8597f9ffee22,smart,,False,0.00
965ec73a-4eb8-58e9-ad14-b4f5a599f8e9,baseline,2026-01-30T20:16:26,False,0.00
965ec73a-4eb8-58e9-ad14-b4f5a599f8e9,smart,2026-02-01T09:00:00,True,1073.94
aa6818f6-a93a-503d-8b74-c7ec8f959d01,baseline,,False,0.00
aa6818f6-a93a-503d-8b74-c7ec8f959d01,smart,,False,0.00
b551415c-777c-58f0-b7d7-44f7e0dcc38b,baseline,,False,0.00
b551415c-777c-58f0-b7d7-44f7e0dcc38b,smart,,False,0.00
6943c9cd-8023-57f1-b371-b1bc670c31db,baseline,2026-03-01T17:23:44,True,3126.66
6943c9cd-8023-57f1-b371-b1bc670c31db,smart,2026-03-01T13:23:44,True,3126.66
a02d3ffe-77be-5e7e-8d03-765dcf73e065,baseline,2026-01-03T15:14:51,False,0.00
a02d3ffe-77be-5e7e-8d03-765dcf73e065,smart,2026-01-03T11:14:51,True,740.40
5d23c13e-edab-5791-bddf-efe7d73d8430,baseline,,False,0.00
5d23c13e-edab-5791-bddf-efe7d73d8430,smart,,False,0.00
3ed7924f-3dab-55eb-b785-de32871b657e,baseline,2026-02-02T08:49:51,True,964.59
3ed7924f-3dab-55eb-b785-de32871b657e,smart,2026-02-02T08:49:51,True,964.59
230b8ba5-3327-5d66-8b23-00da52ba413f,baseline,2026-03-28T23:13:29,False,0.00
230b8ba5-3327-5d66-8b23-00da52ba413f,smart,2026-04-01T09:00:00,True,895.01
17f498a1-1e1f-5b16-aed1-58575495ddf8,baseline,2026-01-17T17:57:49,False,0.00
17f498a1-1e1f-5b16-aed1-58575495ddf8,smart,2026-01-17T13:57:49,False,0.00
836a156a-d9ff-5a2d-90d5-d62bf28087f6,baseline,,False,0.00
836a156a-d9ff-5a2d-90d5-d62bf28087f6,smart,,False,0.00
12c5ecf8-f3bd-5903-90c8-93bf304d1f5a,baseline,,False,0.00
12c5ecf8-f3bd-5903-90c8-93bf304d1f5a,smart,,False,0.00
e6e352f7-759d-51e3-9ac8-29e3fbec899b,baseline,2026-03-05T00:33:34,True,1255.04
e6e352f7-759d-51e3-9ac8-29e3fbec899b,smart,2026-04-01T09:00:00,True,1255.04
d4508d92-a358-5245-8dc5-5ff7b26f03aa,baseline,2026-01-18T07:41:39,True,4283.17
d4508d92-a358-5245-8dc5-5ff7b26f03aa,smart,2026-01-18T07:41:39,True,4283.17
2afca509-d0ff-5d52-955d-d7c588b4e1d6,baseline,,False,0.00
2afca509-d0ff-5d52-955d-d7c588b4e1d6,smart,,False,0.00
b7710d5c-1c40-5741-8431-5f1e6a0f9af5,baseline,2026-02-27T23:58:38,False,0.00
b7710d5c-1c40-5741-8431-5f1e6a0f9af5,smart,2026-03-01T09:00:00,False,0.00
42083170-2271-5bff-959e-c042c68a5e33,baseline,2026-03-08T08:26:05,True,2317.59
42083170-2271-5bff-959e-c042c68a5e33,smart,2026-03-08T08:26:05,True,2317.59
b7a0fd88-9eff-50a5-ace8-28bf454a9a9d,baseline,2026-01-02T23:16:10,True,1020.12
b7a0fd88-9eff-50a5-ace8-28bf454a9a9d,smart,2026-01-02T19:16:10,False,0.00
ed8edf93-17e7-5516-a650-d8b8c1820ccd,baseline,,False,0.00
ed8edf93-17e7-5516-a650-d8b8c1820ccd,smart,,False,0.00
d29f403f-de7a-5e4a-b94c-c16c7552c9d9,baseline,2026-03-02T21:20:50,False,0.00
d29f403f-de7a-5e4a-b94c-c16c7552c9d9,smart,2026-04-01T09:00:00,True,1645.65
e84e5632-fb71-541b-9477-89acc25e7714,baseline,2026-03-28T01:17:15,True,5134.02
e84e5632-fb71-541b-9477-89acc25e7714,smart,2026-04-01T09:00:00,False,0.00
66f00fc3-050c-509e-82c0-44c649f203bd,baseline,,False,0.00
66f00fc3-050c-509e-82c0-44c649f203bd,smart,,False,0.00
32160e12-5cad-5296-b51f-5d2a198404f3,baseline,2026-01-29T15:32:13,False,0.00
32160e12-5cad-5296-b51f-5d2a198404f3,smart,2026-02-01T09:00:00,True,1641.24
c958f365-3a44-5892-9a8f-c9b2de049121,baseline,,False,0.00
c958f365-3a44-5892-9a8f-c9b2de049121,smart,,False,0.00
e6425583-cf4f-5572-abab-4d846725a091,baseline,2026-03-18T08:09:49,True,634.22
e6425583-cf4f-5572-abab-4d846725a091,smart,2026-03-18T08:09:49,True,634.22
be3d20a6-bc99-54ab-b40d-a3b055da323f,baseline,,False,0.00
be3d20a6-bc99-54ab-b40d-a3b055da323f,smart,,False,0.00
a607d3aa-d847-5e2c-a780-6d18d703ee93,baseline,2026-01-24T07:19:49,False,0.00
a607d3aa-d847-5e2c-a780-6d18d703ee93,smart,2026-01-24T07:19:49,False,0.00
2a95c406-8af4-512b-8bc0-5caa1c5c9162,baseline,2026-01-24T08:29:45,True,944.69
2a95c406-8af4-512b-8bc0-5caa1c5c9162,smart,2026-01-24T08:29:45,True,944.69
0b51f537-62ea-5db8-a655-093e6dea36a4,baseline,,False,0.00
0b51f537-62ea-5db8-a655-093e6dea36a4,smart,,False,0.00
7676550a-0606-5d57-9bab-b7fe799ed10f,baseline,2026-01-05T15:07:03,False,0.00
7676550a-0606-5d57-9bab-b7fe799ed10f,smart,2026-01-06T11:07:03,True,17356.81
b881eaae-f795-5a09-aed7-f416f57c2f18,baseline,,False,0.00
b881eaae-f795-5a09-aed7-f416f57c2f18,smart,,False,0.00
c228e26c-d417-59d2-8c00-b8711ff77502,baseline,2026-03-21T15:16:20,False,0.00
c228e26c-d417-59d2-8c00-b8711ff77502,smart,2026-03-21T11:16:20,False,0.00
f317abc8-0eb4-5d75-99e7-523fec3ada9f,baseline,2026-03-28T07:19:56,True,6816.38
f317abc8-0eb4-5d75-99e7-523fec3ada9f,smart,2026-04-01T09:00:00,True,6816.38
6087f594-8178-57ed-9c4e-692036e9b58c,baseline,2026-03-14T17:28:33,False,0.00
6087f594-8178-57ed-9c4e-692036e9b58c,smart,2026-03-14T13:28:33,False,0.00
69cff442-d267-57b5-9967-03004aeec083,baseline,2026-03-17T16:41:41,False,0.00
69cff442-d267-57b5-9967-03004aeec083,smart,2026-03-18T12:41:41,True,13918.52
1988a833-d3b1-5dba-b8bd-d2d934b2a9f1,baseline,2026-03-31T00:43:41,False,0.00
1988a833-d3b1-5dba-b8bd-d2d934b2a9f1,smart,2026-04-01T09:00:00,False,0.00
328b50f2-3e31-56eb-aee9-2e6ec5720510,baseline,,False,0.00
328b50f2-3e31-56eb-aee9-2e6ec5720510,smart,,False,0.00
f79dba42-2ffe-513f-aa94-0ebbd42607ab,baseline,2026-01-24T17:29:50,True,2797.95
f79dba42-2ffe-513f-aa94-0ebbd42607ab,smart,2026-01-24T13:29:50,False,0.00
e80fdc23-ffb7-5ff2-8b88-ce29f9ad7adb,baseline,2026-02-27T10:41:18,False,0.00
e80fdc23-ffb7-5ff2-8b88-ce29f9ad7adb,smart,2026-03-01T09:00:00,True,5956.68
bf409e28-fd52-5ddd-a3b0-23a13cbf118a,baseline,,False,0.00
bf409e28-fd52-5ddd-a3b0-23a13cbf118a,smart,,False,0.00
c32dfd35-dc87-5ce2-954a-bd9418ae55e9,baseline,2026-02-13T17:09:37,True,3667.38
c32dfd35-dc87-5ce2-954a-bd9418ae55e9,smart,2026-02-13T13:09:37,False,0.00
f0972d26-1cb8-5670-b62f-6506e4609a8b,baseline,2026-02-17T20:53:49,False,0.00
f0972d26-1cb8-5670-b62f-6506e4609a8b,smart,2026-02-17T16:53:49,False,0.00
c63f1e89-2aea-5118-b88b-9d114d7fa854,baseline,2026-01-12T15:25:42,True,559.16
c63f1e89-2aea-5118-b88b-9d114d7fa854,smart,2026-01-12T11:25:42,False,0.00
6c3c08d7-9f32-5569-98bc-6ba4676996d6,baseline,2026-02-26T15:59:55,False,0.00
6c3c08d7-9f32-5569-98bc-6ba4676996d6,smart,2026-03-01T09:00:00,False,0.00
6c041578-b529-502a-93a2-c4c4795b7649,baseline,2026-03-26T15:47:49,True,691.38
6c041578-b529-502a-93a2-c4c4795b7649,smart,2026-04-01T09:00:00,True,691.38
42d83382-2fda-5a43-81ba-e96128bf5f75,baseline,2026-03-30T09:59:20,False,0.00
42d83382-2fda-5a43-81ba-e96128bf5f75,smart,2026-04-01T09:00:00,False,0.00
6d31e5f4-7504-5cce-9e46-e0f340c072ce,baseline,2026-03-30T12:44:30,False,0.00
6d31e5f4-7504-5cce-9e46-e0f340c072ce,smart,2026-04-01T09:00:00,True,2430.05
